Source_Name,GLON,GLAT,Flux1000,Unc_Flux1000,PL_Index,Unc_PL_Index,CLASS,Redshift,SED_class,nu_syn,nuFnu_syn
4FGL J2145.5+1006,66.03624,-31.549995,1.0416251e-10,3.3699397e-11,1.7872863,0.18472351,bll,2.82632,ISP,181551570000000.0,4.7260465e-13
4FGL J2145.7+0718,63.54123,-33.406914,2.2633588e-10,4.246749e-11,2.0777965,0.15578029,bll,0.237,LSP,42169650000000.0,3.3220488e-12
4FGL J2146.4-1528,38.387386,-45.636597,2.1135481e-10,3.722955e-11,2.7959394,0.09264545,fsrq,0.698,LSP,9885531000000.0,2.6659746e-12
4FGL J2146.5-1344,40.66199,-44.949947,1.3715515e-09,7.52161e-11,1.7213472,0.03354716,bll,0.42,,0.0,0.0
4FGL J2146.8+0425,61.013996,-35.416092,1.4384836e-10,3.2762668e-11,2.7094584,0.14003552,bcu,-inf,LSP,1318256800000.0,5.1646393e-13
4FGL J2147.1+0931,65.80804,-32.24096,1.7350584e-09,7.7071044e-11,2.5378983,0.02451656,FSRQ,1.113,LSP,2570395800000.0,1.5300302e-12
4FGL J2147.3-7536,315.80112,-36.533775,4.4722723e-09,1.008362e-10,2.44087,0.013595728,FSRQ,1.138,LSP,6382635000000.0,3.2176588e-11
4FGL J2148.0-0733,48.475033,-42.425808,3.2895062e-10,4.030404e-11,1.9888076,0.0924419,bll,-inf,ISP,623734800000000.0,7.987723e-13
4FGL J2148.6+0652,63.687557,-34.23126,2.4575475e-10,4.3785343e-11,2.8035858,0.08295343,fsrq,0.99,LSP,3388441600000.0,1.6487508e-11
4FGL J2148.9-0121,55.55051,-39.274982,1.4376955e-10,3.350526e-11,2.3119721,0.22070883,bcu,0.20333,,0.0,0.0
4FGL J2149.6+0323,60.551502,-36.612793,5.1998084e-10,4.7487278e-11,2.156552,0.07318069,bll,-inf,LSP,57543993000000.0,3.1326725e-12
4FGL J2149.7+1917,74.4947,-26.044912,3.6634065e-10,4.6662747e-11,2.5208318,0.08824098,bcu,-inf,LSP,7943282500000.0,7.21536e-13
4FGL J2150.1-1410,40.60336,-45.92351,3.6149533e-10,4.4207076e-11,1.7779857,0.080099866,bll,0.229,ISP,301995160000000.0,2.0621963e-12
4FGL J2150.7-1750,35.77106,-47.475456,2.3645638e-10,3.9066674e-11,2.5493522,0.10613443,bll,0.1855,ISP,272270120000000.0,7.066901e-13
4FGL J2150.7-2810,20.590654,-50.217846,1.1546347e-10,3.2084016e-11,2.1577048,0.19152509,fsrq,0.865,LSP,2511886400000.0,9.450657e-13
4FGL J2150.8+1118,68.10278,-31.73128,1.8779699e-10,3.7578017e-11,2.082938,0.15740722,bll,0.494635,ISP,281838300000000.0,5.1059905e-13
4FGL J2151.7-2749,21.18239,-50.35641,1.3287822e-10,3.416338e-11,2.7142756,0.1517613,fsrq,1.485,LSP,11885022000000.0,2.6188823e-12
4FGL J2151.8-3027,17.082272,-50.770424,1.0014855e-09,5.995328e-11,2.8536994,0.023570033,fsrq,2.345,LSP,1698243700000.0,1.3590393e-12
4FGL J2152.0-1205,43.589497,-45.449512,2.0569219e-10,4.0763913e-11,2.0671723,0.1370096,bll,0.121,ISP,285759040000000.0,7.4788705e-13
4FGL J2152.5+1737,73.69499,-27.690315,1.5381992e-10,3.5965134e-11,2.2703016,0.1906335,bll,0.874,LSP,22908676000000.0,2.7202825e-12
4FGL J2153.1-0041,57.037228,-39.74783,1.6476252e-10,4.2193395e-11,1.7906743,0.15048106,bll,0.341,ISP,301995160000000.0,1.0599369e-12
4FGL J2153.8-1137,44.452965,-45.623386,6.5991557e-10,5.3379214e-11,2.5523343,0.047992714,fsrq,1.582,LSP,5754399500000.0,1.6761311e-12
4FGL J2156.0+1818,74.91409,-27.782812,4.404302e-10,4.841924e-11,1.7562321,0.07032306,bll,-inf,,0.0,0.0
4FGL J2156.0-6942,321.36554,-40.567127,1.433909e-10,3.0235328e-11,2.8735485,0.10705695,rdg,0.028273,LSP,48977880000000.0,2.0130057e-11
4FGL J2156.3-0036,57.741753,-40.341774,4.7495957e-10,4.9756917e-11,2.249129,0.07531805,fsrq,0.495,LSP,3548134000000.0,1.9559107e-12
4FGL J2156.9-0854,48.37611,-44.99504,2.7360672e-10,3.8770338e-11,2.0869882,0.10481839,bll,1.017,ISP,173780080000000.0,6.1338337e-13
4FGL J2157.5+3127,84.76442,-18.24031,2.9649732e-09,9.713105e-11,2.3106365,0.020505825,fsrq,1.486,LSP,9332543000000.0,2.8029543e-12
4FGL J2158.1-1501,40.634426,-48.02527,9.2550173e-10,5.8038786e-11,2.1813343,0.04455448,fsrq,0.672,LSP,7585776000000.0,3.496238e-12
4FGL J2158.8-3013,17.730843,-52.24336,2.0494552e-08,2.3869118e-10,1.8506614,0.007119654,bll,0.116,HSP,5688529600000000.0,1.4215168e-10
4FGL J2159.1-2840,20.238945,-52.10984,3.9770404e-10,4.4194492e-11,1.8783028,0.07670855,bll,0.27,HSP,2511886400000000.0,2.597114e-12
4FGL J2159.8-4751,349.2854,-50.858196,2.0854447e-10,3.406432e-11,2.523705,0.108478434,bcu,-inf,LSP,6645076700000.0,3.1537045e-13
4FGL J2200.1+2138,78.25296,-26.012667,4.349553e-10,4.6238183e-11,2.043957,0.07784235,bll,-inf,LSP,39810720000000.0,1.064317e-12
4FGL J2200.3+1029,69.27472,-34.009224,2.0407831e-10,3.791937e-11,2.5493205,0.12715496,bll,0.172,LSP,10964782000000.0,3.2361378e-13
4FGL J2200.7-2414,27.40992,-51.612057,2.4579724e-10,3.5176303e-11,2.2253835,0.10710499,bcu,-inf,LSP,33113112000000.0,8.0884073e-13
4FGL J2201.0-5907,333.36182,-46.683517,9.478671e-11,2.380721e-11,1.961491,0.15482004,bcu,-inf,HSP,9440609000000000.0,1.7913193e-12
4FGL J2201.5-8339,307.95874,-31.71162,1.5288638e-09,7.211706e-11,2.5543993,0.02935995,fsrq,1.865,LSP,7943282500000.0,1.2618886e-12
4FGL J2201.5+2950,84.37611,-20.030933,1.5241174e-10,3.4771686e-11,2.1564157,0.17043614,bcu,-inf,HSP,3890451400000000.0,1.4631033e-12
4FGL J2201.9-1706,38.269157,-49.688583,4.4784242e-11,2.3565344e-11,1.4354429,0.24125534,bll,-inf,HSP,2.630268e+17,1.1097036e-12
4FGL J2202.7+4216,92.600746,-10.444112,2.3138561e-08,2.4934818e-10,2.202462,0.006698354,BLL,0.069,LSP,38636700000000.0,7.689906e-11
4FGL J2202.7-5637,336.45056,-48.045532,1.141421e-10,2.5884732e-11,1.8837754,0.15283649,bll,0.0489,,0.0,0.0
4FGL J2203.4+1725,75.68148,-29.639492,2.8081097e-09,9.30396e-11,2.3208747,0.02091993,fsrq,1.076,LSP,12359474000000.0,1.0111114e-11
4FGL J2204.3+0438,64.68271,-38.656315,3.7844677e-10,4.2608486e-11,2.3812492,0.07759259,bll,0.027,ISP,275422860000000.0,4.2220368e-12
4FGL J2204.5+3634,89.305046,-15.181251,1.4266434e-10,3.865501e-11,2.2258303,0.2018133,bll,0.073,,0.0,0.0
4FGL J2205.0+7432,112.37129,15.19622,1.8250046e-10,3.8795522e-11,2.1972866,0.14264812,bcu,-inf,LSP,3981071600000.0,4.705979e-13
4FGL J2206.8-0032,59.90249,-42.41217,8.769961e-10,5.952609e-11,2.247336,0.04925699,bll,1.053,LSP,6918310000000.0,1.6521596e-12
4FGL J2207.0+3607,89.441025,-15.8439865,1.5036544e-10,3.887147e-11,2.1582837,0.17596087,bcu,-inf,,0.0,0.0
4FGL J2207.1+4316,93.8545,-10.138291,4.2664638e-10,6.074538e-11,2.0453396,0.106628545,bcu,-inf,LSP,6237348400000.0,1.9030974e-13
4FGL J2207.5-5346,339.91895,-49.90619,6.298794e-10,4.3808263e-11,2.4354997,0.045829266,fsrq,1.215,LSP,4786301000000.0,1.5028928e-12
4FGL J2207.6+0053,61.595863,-41.687332,1.7644577e-10,3.471866e-11,2.48413,0.14282547,bcu,-inf,,0.0,0.0
4FGL J2208.1-4507,352.91327,-52.974663,7.1405964e-11,2.4538444e-11,1.841091,0.26267073,bcu,-inf,ISP,851138000000000.0,3.4011986e-13
4FGL J2208.2+0350,64.71281,-39.91976,1.2186158e-10,3.1284534e-11,2.115883,0.16480437,bll,-inf,,0.0,0.0
4FGL J2209.4+4329,94.32097,-10.204122,4.3771084e-10,5.6713342e-11,2.531068,0.11062215,bcu,-inf,,0.0,0.0
4FGL J2209.7-0451,55.649834,-45.539967,2.9370234e-10,4.5312466e-11,1.8560591,0.101031795,bll,0.3967,,0.0,0.0
4FGL J2209.8-5028,344.47772,-51.551514,1.08151016e-10,2.7744055e-11,2.3718853,0.19640267,bcu,-inf,,0.0,0.0
4FGL J2210.8+3203,87.49749,-19.553915,4.029253e-11,1.9081335e-11,1.4028083,0.20134503,bcu,-inf,,0.0,0.0
4FGL J2211.0-0003,61.30206,-42.94579,2.0756995e-10,3.949137e-11,1.9540116,0.1291887,bll,0.362,ISP,216271850000000.0,6.6948676e-13
4FGL J2211.2-1325,44.931927,-50.224983,2.431036e-10,3.694192e-11,2.7245994,0.08697152,bcu,0.392,LSP,29006812000000.0,5.520952e-12
4FGL J2211.4-7040,319.2962,-40.98466,1.718311e-10,2.7805952e-11,2.1635554,0.13404952,bll,-inf,HSP,1778279400000000.0,2.1404595e-12
4FGL J2212.0+2356,82.24343,-26.079859,1.2429013e-09,7.055472e-11,2.2121663,0.03851519,fsrq,1.125,LSP,831763800000.0,7.906786e-13
4FGL J2212.2-7251,317.10764,-39.592556,1.2204242e-10,2.6798539e-11,2.555473,0.1582407,bcu,-inf,ISP,524807460000000.0,7.5328096e-13
4FGL J2212.6+2800,85.163315,-22.986038,4.8912946e-10,4.621628e-11,2.1657908,0.06674227,bll,-inf,LSP,70794575000000.0,4.3512698e-13
4FGL J2212.8+0647,68.54599,-38.800877,4.2060977e-10,5.99396e-11,2.486292,0.07823712,fsrq,1.12,LSP,3890451600000.0,1.6075186e-12
4FGL J2212.9-2526,26.486307,-54.569332,5.419036e-10,4.4481176e-11,2.2551353,0.057711087,fsrq,1.833,LSP,8912509000000.0,2.0383606e-12
4FGL J2213.5-4754,348.0459,-53.024975,1.5698522e-10,2.9289866e-11,1.8527391,0.13101657,bll,-inf,,0.0,0.0
4FGL J2215.4+0544,68.13568,-39.981186,2.3094164e-10,4.070087e-11,2.1030886,0.1239792,bcu,-inf,,0.0,0.0
4FGL J2216.8+3103,87.93132,-21.106506,1.8921122e-10,3.7235538e-11,2.5769367,0.12185916,fsrq,2.462,,0.0,0.0
4FGL J2216.9+2421,83.50582,-26.447838,6.848176e-10,5.3432373e-11,2.284452,0.057184618,bll,0.505,LSP,10964782000000.0,2.994946e-12
4FGL J2218.6+1941,80.51595,-30.313402,1.2766947e-10,3.2196315e-11,2.5998235,0.17871279,bcu,-inf,,0.0,0.0
4FGL J2219.2+1806,79.457405,-31.634417,1.4180592e-09,7.1992516e-11,2.2830312,0.0341223,fsrq,1.071,LSP,2371373800000.0,3.5231732e-13
4FGL J2219.2-0342,59.000404,-46.803753,3.341108e-10,4.553054e-11,2.6821742,0.07938812,fsrq,0.901,LSP,20892960000000.0,7.852157e-12
4FGL J2220.5+2813,86.819084,-23.863573,2.4657565e-10,3.856187e-11,1.9862988,0.11286196,bll,0.148,HSP,5011872500000000.0,9.0173306e-13
4FGL J2221.5-5225,340.35318,-52.383114,8.4784035e-10,5.272622e-11,1.7747129,0.039403643,bll,0.34,HSP,8035261000000000.0,7.428173e-12
4FGL J2221.9-3504,9.548246,-57.24028,1.2569683e-10,2.7623225e-11,2.676793,0.12787679,fsrq,0.298,,0.0,0.0
4FGL J2222.8+1209,75.524345,-36.686916,2.6068583e-10,4.0644117e-11,2.4068766,0.11871592,bcu,-inf,LSP,4786301000000.0,7.8885466e-13
4FGL J2223.3+0102,65.220085,-44.604538,1.6153777e-10,3.6213e-11,1.8992534,0.15261377,bll,-inf,LSP,15135613000000.0,7.0332005e-13
4FGL J2224.0-1127,50.031834,-52.067787,1.6583897e-10,3.9906314e-11,2.1059427,0.16992106,bll,0.115,LSP,25118865000000.0,9.737534e-13
4FGL J2224.3+7737,115.219246,17.009777,1.3439684e-10,3.6949364e-11,2.8251247,0.13834411,bcu,-inf,HSP,3630780700000000.0,1.622389e-13
4FGL J2224.5+0353,68.39263,-42.893845,1.110741e-10,3.323644e-11,1.8941203,0.17606789,bcu,-inf,HSP,7498942000000000.0,9.293023e-13
4FGL J2225.5-1114,50.644466,-52.271626,2.2293595e-10,4.1312915e-11,2.2698958,0.13792494,bll,0.997,LSP,5308844300000.0,7.594864e-13
4FGL J2225.6+2120,83.19211,-30.058401,2.0778906e-10,3.5505043e-11,2.8110652,0.09466481,fsrq,1.959,LSP,10592538000000.0,4.954057e-12
4FGL J2225.7-0457,58.942257,-48.832916,1.0201577e-09,6.2369145e-11,2.4254725,0.040737607,fsrq,1.404,LSP,9120108000000.0,1.29868555e-11
4FGL J2226.6+0210,67.15557,-44.46487,1.01909765e-10,3.135548e-11,1.7403964,0.16793782,bcu,-inf,,0.0,0.0
4FGL J2226.8+0051,65.83239,-45.37571,2.7002794e-10,5.4840597e-11,2.5434813,0.10227051,fsrq,2.262,LSP,5754399500000.0,1.394158e-12
4FGL J2227.9-3031,18.10496,-58.515152,1.08765094e-10,2.6416596e-11,1.9772774,0.17905766,rdg,0.056015,,0.0,0.0
4FGL J2227.9+0036,65.82816,-45.742004,8.704606e-10,7.496784e-11,2.0423825,0.057957545,bll,2.145,ISP,156675100000000.0,1.5588955e-12
4FGL J2228.0-4155,356.65707,-57.281372,6.467015e-11,2.3072724e-11,1.7678518,0.19115864,bcu,-inf,,0.0,0.0
4FGL J2228.5+2211,84.40957,-29.792854,2.4920666e-10,3.788582e-11,2.3735905,0.11351832,bcu,-inf,ISP,136458320000000.0,7.475909e-13
4FGL J2228.6-1636,43.123074,-55.38391,2.9974923e-10,3.8778702e-11,2.0575008,0.100647956,bll,0.525,ISP,258821290000000.0,8.267382e-13
4FGL J2229.1+2254,85.03043,-29.301596,1.5225997e-10,3.4745536e-11,1.9136716,0.15449817,bll,-inf,,0.0,0.0
4FGL J2229.2-6911,319.3744,-43.117466,1.7158583e-10,2.9171023e-11,2.5922322,0.12742451,bcu,-inf,,0.0,0.0
4FGL J2229.7-0832,55.234726,-51.707024,2.6072966e-09,8.927665e-11,2.5872872,0.017324587,FSRQ,1.56,LSP,4797334300000.0,6.2680148e-12
4FGL J2230.9-7815,311.30557,-36.480606,4.2784792e-10,4.3082926e-11,2.2960966,0.07733341,bcu,-inf,LSP,77624710000000.0,5.075455e-13
4FGL J2231.0-4416,352.21976,-57.10318,4.474e-10,3.9363606e-11,2.42652,0.057522997,fsrq,1.326,LSP,9120108000000.0,1.7005758e-12
4FGL J2232.6+1143,77.438484,-38.583153,4.8454417e-08,3.7083794e-10,2.2865994,0.0043701166,FSRQ,1.037,LSP,2951209300000.0,4.8804515e-12
4FGL J2232.6-2023,37.365078,-57.65388,1.8773022e-10,3.4406335e-11,2.006182,0.15105306,bll,0.386,,0.0,0.0
4FGL J2232.8+1334,79.00779,-37.212517,9.257686e-11,2.9659143e-11,1.7825739,0.1874485,bll,0.214,HSP,3.1622776e+18,1.6282234e-12
4FGL J2233.9-1229,50.55684,-54.677193,1.463269e-10,3.282966e-11,2.1440227,0.17214154,bcu,-inf,,0.0,0.0
4FGL J2234.1-2656,25.290482,-59.528767,1.163456e-09,6.4955596e-11,2.0532897,0.03777161,bll,-inf,LSP,39810720000000.0,1.5151198e-12
4FGL J2235.1-0623,59.330734,-51.583557,1.8946149e-10,3.747432e-11,2.148843,0.15034841,bcu,-inf,LSP,51286137000000.0,4.787238e-13
4FGL J2235.3+1818,83.16829,-33.849815,2.987535e-10,4.0814695e-11,2.1762,0.1004953,bll,-inf,ISP,101157950000000.0,9.063251e-13
4FGL J2235.3-4836,344.46588,-56.08469,7.4863193e-10,4.5898407e-11,2.510891,0.03770017,fsrq,0.51,LSP,3548134000000.0,3.1826874e-12
4FGL J2235.8-3627,6.342658,-59.90193,7.323395e-10,4.8049183e-11,2.2293274,0.044626404,bll,-inf,ISP,100000000000000.0,1.283728e-12
4FGL J2236.2-1706,43.625168,-57.24788,3.7733439e-10,4.161663e-11,2.2252872,0.080383494,bll,0.647,LSP,31260794000000.0,9.766074e-13
4FGL J2236.3+2828,90.11948,-25.649616,4.7339515e-09,1.1336311e-10,2.2683668,0.014401986,fsrq,0.79,LSP,9078205000000.0,7.0081115e-12
4FGL J2236.4-2309,32.785168,-59.29519,2.787032e-10,3.593445e-11,2.7426538,0.07372385,bcu,-inf,LSP,2187761700000.0,7.9268384e-13
4FGL J2236.5-1433,47.88109,-56.21569,5.9193446e-09,1.3196277e-10,2.1656477,0.013726884,BLL,0.325,LSP,11324003000000.0,8.380597e-12
4FGL J2236.6+3706,95.13651,-18.389242,1.1639511e-10,3.6059357e-11,1.7871314,0.17937715,bll,0.235,,0.0,0.0
4FGL J2237.0-3921,0.60736054,-59.586624,3.6919207e-10,3.6798082e-11,2.38055,0.06987544,fsrq,0.297,LSP,10232929000000.0,2.4664084e-12
4FGL J2239.2-5657,331.8882,-52.094418,1.02128195e-10,2.5208365e-11,2.2719483,0.16324635,fsrq,0.569,,0.0,0.0
4FGL J2240.3-1246,51.47592,-56.164474,1.1970785e-10,3.75106e-11,2.0184305,0.24448569,bcu,-inf,,0.0,0.0
4FGL J2240.7-4746,345.0642,-57.260315,1.5457612e-10,2.7803463e-11,2.004497,0.1378636,bcu,-inf,,0.0,0.0
4FGL J2241.1-4122,356.3418,-59.78505,5.0183045e-11,2.0251516e-11,1.663566,0.2347963,bcu,-inf,,0.0,0.0
4FGL J2241.2+4120,98.18576,-15.192176,4.916308e-10,5.634329e-11,2.302726,0.088405825,bll,0.52,LSP,10964782000000.0,6.3100095e-13
4FGL J2241.3+2943,91.87321,-25.193033,2.1455096e-10,3.911032e-11,2.0355027,0.14061145,bcu,-inf,,0.0,0.0
4FGL J2243.4-2544,28.36774,-61.39348,1.8089674e-09,8.1228135e-11,2.1290257,0.030817447,bll,0.774,LSP,39810720000000.0,3.715951e-12
4FGL J2243.5-3931,359.67474,-60.751774,2.2471659e-10,3.114835e-11,2.39935,0.09916874,bcu,-inf,LSP,6760829600000.0,2.4681413e-13
4FGL J2243.7-1231,52.618813,-56.74393,4.3284942e-10,4.8767042e-11,2.1107082,0.10052861,bll,0.226,,0.0,0.0
4FGL J2243.8-2510,29.561556,-61.371666,1.5973997e-10,3.81381e-11,2.7067142,0.14093164,bcu,-inf,LSP,2951209300000.0,5.97225e-13
4FGL J2243.9+2021,86.58174,-33.366913,4.2437476e-09,1.15460363e-10,1.8558995,0.017667485,bll,-inf,HSP,1119437860000000.0,6.8750682e-12
4FGL J2244.2+4057,98.504,-15.801693,7.3029067e-09,1.4625814e-10,2.118561,0.012784904,fsrq,1.171,LSP,5495408600000.0,4.166621e-12
4FGL J2244.6+2502,89.75994,-29.544258,2.0863182e-10,3.418795e-11,2.1605945,0.12405038,bll,0.65,ISP,192309170000000.0,4.4542644e-13
4FGL J2244.9-0007,69.32374,-49.358288,1.6541096e-10,3.8187807e-11,2.3145514,0.179184,bll,0.7,HSP,8317638000000000.0,6.105595e-13
4FGL J2245.5-1734,44.51692,-59.460632,9.11218e-11,2.668872e-11,1.8493946,0.18011653,bcu,-inf,,0.0,0.0
4FGL J2245.9+1544,83.82254,-37.418194,5.6213495e-10,5.5038737e-11,1.9640502,0.07557543,bll,0.5965,ISP,208929600000000.0,6.947219e-13
4FGL J2246.7-5207,337.39822,-55.833683,1.4956945e-10,3.0093254e-11,1.7092375,0.11982369,bcu,0.09791,HSP,9.120108e+17,4.6078675e-12
4FGL J2247.4-0001,70.10557,-49.741627,5.596195e-10,5.5339806e-11,2.0609462,0.07715022,bll,0.949,LSP,33884415000000.0,1.9093388e-12
4FGL J2247.5-3700,4.396607,-62.1166,8.924901e-11,2.3978753e-11,2.4237442,0.20739959,fsrq,2.252,LSP,2511886400000.0,6.248446e-13
4FGL J2247.8+4413,100.72736,-13.254856,5.16418e-10,5.3543444e-11,1.789278,0.06569476,bll,-inf,HSP,1.4454398e+16,5.2374997e-12
4FGL J2248.7-3235,13.814165,-62.947548,2.5855534e-10,3.331392e-11,2.7611105,0.07271123,fsrq,2.268,LSP,1341219900000.0,7.6954675e-13
4FGL J2248.9+2106,88.25715,-33.383698,3.0825612e-10,4.066691e-11,2.298017,0.10147384,fsrq,1.274,LSP,3144126300000.0,7.2798766e-13
4FGL J2249.4-1300,53.195713,-58.183277,8.220602e-10,1.5349132e-10,2.4080572,0.11745996,bll,0.5,,0.0,0.0
4FGL J2249.7-5944,327.02625,-51.309032,1.8764167e-10,2.9584245e-11,2.1393824,0.13629799,bcu,-inf,HSP,3427677800000000.0,4.944166e-13
4FGL J2249.9+0452,75.79125,-46.581356,1.6372921e-10,3.472053e-11,2.1850321,0.16354665,bcu,-inf,LSP,98855310000000.0,1.3336565e-13
4FGL J2250.0-1250,53.584927,-58.22835,7.540036e-09,2.0025447e-10,2.2675548,0.012895872,bcu,-inf,LSP,12589254000000.0,1.6799564e-13
4FGL J2250.0+3825,98.25424,-18.561832,6.6959777e-10,5.4815368e-11,1.7325429,0.052144233,bll,0.119,HSP,2.2908677e+16,1.10682765e-11
4FGL J2250.4-4206,353.75626,-61.174088,4.0091722e-10,3.790099e-11,2.086344,0.07144565,bll,0.119,ISP,114815364000000.0,1.5622085e-12
4FGL J2250.4+1748,86.402405,-36.33574,2.8498903e-10,4.4593718e-11,2.6504962,0.14488207,bll,0.344,,0.0,0.0
4FGL J2250.7-2806,23.751673,-63.319077,2.621946e-09,9.2401205e-11,2.182358,0.024813036,bll,0.525,LSP,5000345400000.0,1.1448748e-12
4FGL J2251.5-4928,340.6581,-57.94625,5.456076e-10,4.0966647e-11,1.851121,0.0525646,bll,-inf,ISP,114815364000000.0,5.6427915e-13
4FGL J2251.7-3208,14.737649,-63.60705,1.2141482e-10,3.0306313e-11,1.7859571,0.16213396,bcu,0.246,HSP,2.0892961e+18,6.622226e-12
4FGL J2252.0+4031,99.641426,-16.887243,9.78161e-10,5.989331e-11,2.0518248,0.04789778,bll,0.229,,0.0,0.0
4FGL J2252.6+1245,83.275925,-40.797672,1.3061334e-10,3.39769e-11,1.9442785,0.15671566,bll,0.496476,ISP,272270120000000.0,5.734242e-13
4FGL J2253.2-1232,54.873833,-58.732952,3.249558e-10,4.968263e-11,2.646301,0.104421824,bcu,-inf,LSP,1972422700000.0,3.941931e-13
4FGL J2253.3+3233,95.8819,-24.037415,1.5094893e-10,3.488084e-11,2.3030486,0.17810272,bcu,0.2566,LSP,7943282500000.0,2.3252518e-12
4FGL J2253.7+1405,84.5785,-39.86206,2.0193516e-10,4.0097054e-11,1.9587755,0.1336285,bll,0.327,,0.0,0.0
4FGL J2253.9+1609,86.11852,-38.18486,8.6901984e-08,5.5873567e-10,2.396776,0.0032531463,FSRQ,0.859,LSP,12852867000000.0,4.632101e-11
4FGL J2254.2+4305,101.23984,-14.783358,2.524645e-10,4.4273855e-11,2.6712441,0.108094946,bcu,-inf,,0.0,0.0
4FGL J2254.8-2725,25.514374,-64.15624,3.5029382e-10,5.4341382e-11,2.0121315,0.114215955,bll,0.333,ISP,371535240000000.0,1.0235498e-12
4FGL J2255.2+2411,91.629585,-31.532156,1.0184731e-09,5.90446e-11,2.1056395,0.04398432,bll,1.370242,LSP,84722740000000.0,1.7738586e-12
4FGL J2256.0-2740,24.989231,-64.45298,3.282657e-10,6.0221085e-11,3.0227165,0.07090896,fsrq,1.751,LSP,30199517000000.0,3.8748242e-13
